STATE_ABBR,statename,state,region,division,rz_ext,rz_agr,rz_cns,rz_neu,rz_opn,mzextra,mzagree,mzconsc,mzneuro,mzopen,fzextra,fzagree,fzconsc,fzneuro,fzopen,E_LT30,A_LT30,C_LT30,N_LT30,O_LT30,E_GT30,A_GT30,C_GT30,N_GT30,O_GT30,GenD_E,GenD_A,GenD_C,GenD_N,GenD_O,AgeD_E,AgeD_A,AgeD_C,AgeD_N,AgeD_O,TFR,alpha,peak,stop,ageFB,t_ageFM,nevermar,divorce,cohabit,abortion,t_nmf,unintprg,famplnpw,med_inc,perAA,perHisp,perFem,perBA,perUrb,voteO,vryrel,relcons
MS,Missouri,29,2,4,0.000616,0.065156,0.02074,0.015974,-0.098062,0.070078,0.504089,0.35794,-0.288266,0.397966,0.225459,0.614422,0.409482,0.033475,0.312698,-0.003768,0.080773,0.054085,0.005579,-0.071771,0.011621,0.025948,-0.062971,0.042073,-0.164063,-0.155381,-0.110333,-0.051542,-0.321741,0.085268,-0.015389,0.054825,0.117056,-0.036494,0.092292,1.9575,12.223821,23.096546,4.88343,22.6,26.55,0.322083,0.017728,4.6,4.6,51.2,65,118,36851,37,2.7,51.4,19.5,49.35,49.29,43.5,26.46
MT,Montana,30,4,8,-0.019189,0.003243,0.014666,-0.016454,0.011567,0.07686,0.480925,0.346833,-0.300762,0.449705,0.203861,0.578391,0.407384,0.006865,0.371518,-0.024063,0.014914,0.038418,-0.036233,0.023178,-0.007029,-0.025875,-0.044596,0.032896,-0.017402,-0.127001,-0.097466,-0.060551,-0.307627,0.078187,-0.017033,0.040789,0.083015,-0.069128,0.04058,1.9845,10.241247,26.606737,3.79043,24.5,27.1,0.269682,0.012295,7.5,12.3,28,53,74,42666,0.4,2.9,49.8,27.9,55.89,47.25,32.9,16.94
NC,Nebraska,31,2,4,0.010227,0.041493,0.057913,-0.019687,-0.040616,0.109566,0.494637,0.355424,-0.304154,0.424259,0.209273,0.605097,0.456236,0.006102,0.347203,0.005378,0.043854,0.079011,-0.016299,-0.020239,0.021164,0.036168,0.010329,-0.027328,-0.086572,-0.099707,-0.11046,-0.100812,-0.310256,0.077056,-0.015786,0.007686,0.068682,0.011029,0.066334,1.9055,11.396755,24.80303,2.927859,24.6,27.3,0.301725,0.013359,6.3,17.5,38.7,56,128,43326,21.5,8.4,51.3,26.1,66.09,41.6,45.7,17.1
ND,Nevada,32,4,8,0.042691,0.080576,0.067061,-0.043824,-0.165218,0.133351,0.490273,0.33395,-0.319028,0.37095,0.24495,0.627419,0.425209,-0.004904,0.265262,0.053497,0.09082,0.112161,-0.047645,-0.16738,0.003185,0.043124,-0.097824,-0.029854,-0.157313,-0.111599,-0.137146,-0.091259,-0.314124,0.105688,0.050312,0.047697,0.209985,-0.017792,-0.010067,2.037,11.088891,28.786621,5.163898,24.7,26.45,0.312596,0.011802,7.7,11.2,29.2,45,50,48670,1.2,2,49.5,26.3,59.9,55.15,29.8,14.38
NE,New Hampshire,33,1,1,0.060558,0.063805,0.088761,-0.062922,-0.102883,0.138846,0.498724,0.381757,-0.338151,0.391172,0.248256,0.616317,0.450614,-0.011427,0.3133,0.058794,0.076333,0.114261,-0.058417,-0.103345,0.065151,0.031191,0.02238,-0.074651,-0.101682,-0.10941,-0.117593,-0.068857,-0.326724,0.077872,-0.006357,0.045142,0.091881,0.016234,-0.001662,2.1425,10.651308,27.691153,4.52652,24.7,26.55,0.287905,0.013635,6.5,8.1,33,46,67,48408,4.5,9.2,50.4,27.7,73.13,54.13,24.3,4.21
NH,New Jersey,34,1,2,0.001643,-0.014479,-0.01766,0.051244,-0.013397,0.06327,0.472606,0.292755,-0.264979,0.425479,0.234753,0.56625,0.405051,0.056246,0.366249,-0.004779,-0.017517,-0.012519,0.038046,-0.029422,0.017741,-0.006862,-0.030544,0.084326,0.026767,-0.171483,-0.093644,-0.112296,-0.321225,0.05923,-0.022521,-0.010655,0.018025,-0.046281,-0.056189,1.664,10.297913,29.92714,4.583387,26.7,28.1,0.278921,0.014371,8,12.3,32.7,43,72,61042,1.1,2.8,50.7,32.9,60.3,57.27,35.2,4.69
NJ,New Mexico,35,4,8,-0.003121,-0.033108,-0.060323,0.062623,0.015907,0.092979,0.458396,0.262539,-0.245831,0.428235,0.221374,0.552793,0.362245,0.058652,0.382449,-0.018682,-0.023476,-0.061358,0.069652,0.003009,0.045141,-0.06298,-0.057113,0.040825,0.055909,-0.128395,-0.094397,-0.099706,-0.304483,0.045786,-0.063823,0.039504,-0.004246,0.028826,-0.0529,1.9,8.565762,31.044786,3.887184,27.2,29.05,0.332047,0.009969,5.5,31.3,29.9,55,88,67681,13.7,17.7,51.3,34.6,94.68,56.91,39.6,16.75
NM,New York,36,1,2,-0.026627,-0.018758,0.00885,-0.028338,0.043009,0.05044,0.451552,0.348386,-0.309271,0.511094,0.194635,0.588412,0.449575,-0.002775,0.373561,-0.054442,-0.017901,0.040818,-0.028593,0.052196,0.028939,-0.020472,-0.05501,-0.027828,0.024656,-0.144195,-0.13686,-0.101189,-0.306496,0.137533,-0.083382,0.002571,0.095828,-0.000765,0.027539,2.0645,12.579745,22.721855,2.863423,23,27.75,0.325852,0.015473,6.5,15.5,43.2,56,86,42090,2.1,46.3,50.6,25.5,77.43,62.88,32.2,4.9
NV,North Carolina,37,3,5,-0.054943,-0.151489,-0.085166,0.028932,0.080255,0.046481,0.413041,0.322897,-0.263091,0.482334,0.177133,0.498455,0.361925,0.028627,0.415406,-0.072111,-0.163454,-0.097324,0.013214,0.107735,-0.021222,-0.127985,-0.061285,0.059806,0.026276,-0.130652,-0.085414,-0.039028,-0.291718,0.066928,-0.050889,-0.035468,-0.036039,-0.046592,0.08146,1.956,11.305242,24.962997,2.729787,24.6,27.3,0.311022,0.01918,9.1,25.9,36.8,52,41,51001,8.1,26.5,49.5,21.8,94.2,49.7,50,27.92
NY,North Dakota,38,2,4,-0.034381,-0.086141,-0.068042,0.090253,0.090331,0.081396,0.441045,0.28352,-0.216116,0.470781,0.188478,0.524539,0.363547,0.069431,0.419238,-0.048425,-0.078853,-0.059813,0.089403,0.077596,0.008956,-0.108631,-0.093437,0.092877,0.129633,-0.107082,-0.083494,-0.080027,-0.285547,0.051543,-0.057381,0.029778,0.033624,-0.003474,-0.052037,1.814,7.305121,30.627361,3.329106,26.8,29.45,0.375297,0.010488,7.3,37.6,33.1,56,107,54148,15.9,17.6,51.6,32.1,87.87,44.62,45.7,12.72
OH,Ohio,39,2,3,0.013629,-0.004442,-0.000684,0.055715,-0.031551,0.106226,0.464077,0.311213,-0.258591,0.416151,0.226813,0.576077,0.394826,0.057624,0.351961,0.017048,0.007707,0.013067,0.047994,-0.028437,0.003725,-0.039635,-0.040519,0.078081,-0.040573,-0.120587,-0.112,-0.083613,-0.316215,0.06419,0.013322,0.047341,0.053587,-0.030087,0.012136,1.8985,10.115525,26.710611,4.152628,24.7,27.4,0.306076,0.01405,6.2,14.7,41,54,59,45090,12.2,3.1,51.2,24.1,77.92,51.5,39,13.44
OK,Oklahoma,40,3,7,-0.043053,-0.022261,-0.042503,0.040617,-0.060588,0.04442,0.474724,0.328869,-0.272059,0.435035,0.186942,0.568323,0.400633,0.046302,0.326732,-0.056925,-0.007721,-0.006735,0.047855,-0.036411,-0.012845,-0.053924,-0.120398,0.024852,-0.113238,-0.142522,-0.093599,-0.071764,-0.318361,0.108303,-0.04408,0.046202,0.113664,0.023003,0.076827,2.105,12.013001,23.850742,4.305934,23.1,25.8,0.271747,0.017353,5.8,9.9,35.2,53,128,42072,7.4,8.9,50.5,22.6,66.24,34.35,46.3,41.97
OR,Oregon,41,4,9,-0.048594,0.007892,-0.02981,-0.028774,0.05068,0.057989,0.473139,0.283256,-0.28836,0.472573,0.181857,0.58824,0.414998,-0.011262,0.392729,-0.043465,0.026931,0.007003,-0.045895,0.038817,-0.060825,-0.037509,-0.1176,0.012056,0.078968,-0.123868,-0.115101,-0.131742,-0.277098,0.079844,0.01736,0.06444,0.124603,-0.057951,-0.040151,1.7915,10.318396,26.88196,2.99773,25.4,27.7,0.291361,0.016026,9.1,17.3,29.7,49,164,46560,1.8,11.7,50.5,28.6,81.03,56.75,28.1,15.53
PA,Pennsylvania,42,1,2,0.017992,0.018986,0.022385,0.047879,-0.035032,0.105387,0.477463,0.318862,-0.268073,0.406549,0.235201,0.584036,0.398989,0.058097,0.352591,0.019976,0.035338,0.046579,0.040768,-0.044184,0.011228,-0.036777,-0.060123,0.072128,-0.00382,-0.129814,-0.106573,-0.080127,-0.32617,0.053958,0.008748,0.072115,0.106703,-0.03136,-0.040364,1.812,7.973449,29.585423,4.433842,25.5,28.4,0.326971,0.011663,6.5,17,37.2,55,122,49288,10.8,5.7,51.3,26.4,78.66,54.49,40.5,8.88
RI,Rhode Island,44,1,1,0.006176,-0.049503,-0.06388,0.076446,0.074923,0.098186,0.468927,0.302408,-0.26691,0.447906,0.218909,0.539657,0.361151,0.082641,0.422513,0.010719,-0.038352,-0.052512,0.077305,0.071286,-0.006229,-0.079958,-0.094928,0.074099,0.084857,-0.120723,-0.07073,-0.058743,-0.349551,0.025393,0.016948,0.041607,0.042416,0.003206,-0.013571,1.628,8.513302,30.62872,4.19621,26.2,28.75,0.359321,0.013167,7.6,22.9,39.6,50,57,52254,5.7,12.4,51.7,30.3,90.73,62.86,31,2.85
SC,South Carolina,45,3,5,0.007265,0.00514,0.024097,-0.014746,-0.034859,0.112446,0.473181,0.364663,-0.297041,0.438793,0.204367,0.589031,0.427861,0.005474,0.345608,0.000691,-0.0055,0.02712,-0.007709,-0.010054,0.021195,0.027688,0.017691,-0.029658,-0.087421,-0.091921,-0.11585,-0.063198,-0.302515,0.093185,-0.020503,-0.033188,0.009428,0.021949,0.077366,1.884,11.185193,24.555372,3.394614,24,28.05,0.32062,0.013118,5.9,8.1,46.8,58,110,42018,27.9,5.1,51.4,24,66.33,44.9,53,31.32
SD,South Dakota,46,2,4,0.03648,0.114152,0.066805,-0.058296,-0.109431,0.130847,0.509355,0.321924,-0.31386,0.383683,0.239546,0.641183,0.432586,-0.016034,0.304966,0.03194,0.148942,0.094073,-0.076173,-0.11387,0.052903,-0.011691,-0.031826,0.006365,-0.093372,-0.108699,-0.131828,-0.110662,-0.297826,0.078717,-0.020963,0.160633,0.125899,-0.082538,-0.020498,2.267,10.978334,27.388678,4.930067,24,26.7,0.297636,0.013343,6.4,5.6,36.5,47,64,45904,1.3,2.7,50,25.3,56.65,44.75,43.4,15.72
TN,Tennessee,47,3,6,0.001751,0.05381,0.044915,0.001498,-0.020778,0.080556,0.496327,0.367792,-0.282474,0.455756,0.214737,0.614186,0.442875,0.016094,0.346607,-0.010994,0.066858,0.067128,0.008534,-0.009472,0.030339,0.024544,-0.004907,-0.014283,-0.046137,-0.134181,-0.117859,-0.075083,-0.298568,0.109149,-0.041334,0.042313,0.072035,0.022816,0.036664,1.8835,11.848,24.054346,3.778163,24,26.65,0.282519,0.016934,5.7,15.5,42.2,58,135,41461,16.7,4.6,51.3,22.7,66.39,41.83,52.9,38.29
TX,Texas,48,3,7,0.01132,-0.017409,-0.02624,-0.016909,-0.006066,0.106205,0.480197,0.33656,-0.301203,0.452923,0.211937,0.565446,0.396497,0.009484,0.358179,0.000669,-0.008726,-0.012718,-0.013776,0.012094,0.036403,-0.037856,-0.058082,-0.024286,-0.04883,-0.105732,-0.085249,-0.059937,-0.310687,0.094744,-0.035734,0.02913,0.045365,0.01051,0.060924,2.1595,11.710735,23.570269,2.222713,23.9,26.65,0.310509,0.015759,5.9,16.5,35.9,53,88,48615,11.8,37.6,50.4,25.8,84.7,43.68,46.7,26.86
UT,Utah,49,4,8,0.030256,0.039554,0.056177,-0.079314,0.036524,0.121979,0.509838,0.377737,-0.336498,0.465321,0.229984,0.583588,0.409811,-0.021735,0.377851,0.029929,0.032615,0.070514,-0.091282,0.051708,0.031325,0.062225,0.009338,-0.040213,-0.013087,-0.108005,-0.07375,-0.032074,-0.314763,0.08747,-0.001396,-0.02961,0.061176,-0.051069,0.064795,2.449,12.107498,27.539717,4.591058,23.9,24.45,0.285457,0.017509,6.1,6.7,15.8,38,31,54744,1.1,13,49.8,29.4,90.58,34.41,55.1,71.4
VA,Vermont,50,1,1,-0.020475,-0.002083,-0.019434,-0.022595,0.017275,0.07509,0.476926,0.318585,-0.311189,0.454451,0.203686,0.574709,0.393727,0.011927,0.373554,-0.034006,0.002472,-0.003258,-0.027802,0.030379,0.013847,-0.013637,-0.060465,-0.009385,-0.015962,-0.128596,-0.097783,-0.075142,-0.323116,0.080897,-0.047854,0.016109,0.057206,-0.018417,0.046341,1.8805,8.993526,28.227377,3.34137,25.8,27.65,0.310164,0.014125,7,17.6,31.8,52,77,60674,19.4,7.9,50.9,33.8,75.45,67.46,23.8,4.32
VT,Virginia,51,3,5,0.005945,0.008903,-0.039472,0.059059,0.004473,0.076607,0.461482,0.266469,-0.262167,0.438741,0.226014,0.593778,0.410626,0.057119,0.371514,-0.013174,0.017626,-6.40E-05,0.084753,-0.026167,0.053995,-0.013021,-0.138512,-0.005514,0.081478,-0.149407,-0.132296,-0.144157,-0.319286,0.067227,-0.067169,0.030647,0.138447,0.090267,-0.107645,1.661,12.107498,27.539717,4.591058,26.5,28.1,0.308939,0.01242,9.3,12.5,36.5,50,146,49406,1,1.5,50.7,33.3,38.9,52.63,41.1,20.26
WA,Washington,53,4,9,-0.034098,-0.012769,-0.015098,-0.053273,0.065014,0.060029,0.466355,0.322944,-0.305536,0.470483,0.190944,0.579756,0.419639,-0.028193,0.408722,-0.048454,-0.011197,0.002239,-0.056638,0.050852,-0.004571,-0.016002,-0.050755,-0.046352,0.094143,-0.130915,-0.113401,-0.096695,-0.277343,0.061761,-0.043883,0.004805,0.052994,-0.010285,-0.043291,1.907,9.826544,27.910389,3.356356,25.9,27.4,0.300517,0.014806,8.4,18.3,30.2,49,168,55631,3.6,11.2,50.2,31,84.05,57.65,30.5,16.17
WI,West Virginia,54,3,5,0.08037,0.085665,0.091976,-0.026133,-0.084303,0.174489,0.522723,0.332742,-0.327119,0.369251,0.264565,0.606233,0.429752,0.022422,0.331305,0.088809,0.108552,0.111793,-0.034724,-0.095401,0.045548,-0.008771,0.010204,0.009315,-0.03851,-0.090076,-0.08351,-0.09701,-0.349541,0.037946,0.043262,0.117323,0.101589,-0.044039,-0.056891,1.894,9.65374,28.890284,4.636686,25.3,27.95,0.310619,0.013364,7.4,7.4,32.3,45,142,49001,6.3,5.9,50.4,25.8,70.15,42.59,40.8,14.38
WV,Wisconsin,55,2,3,0.009693,0.00215,-0.025411,0.136903,-0.086653,0.105345,0.479209,0.338371,-0.231345,0.4015,0.210656,0.582265,0.396115,0.116392,0.322012,0.023487,0.014979,0.006376,0.124414,-0.048119,-0.023939,-0.029128,-0.102907,0.167351,-0.180599,-0.105311,-0.103056,-0.057744,-0.347737,0.079488,0.047426,0.044106,0.109283,-0.042937,0.13248,1.829,11.981917,23.904114,4.741065,23.9,26.95,0.263678,0.01558,5.8,6.6,38.6,50,105,38218,3.4,1.2,50.7,17.3,48.72,56.22,39.1,14.6
WY,Wyoming,56,4,8,-0.012792,-0.138542,-0.048082,-0.028901,-0.069182,0.091489,0.393204,0.270811,-0.330017,0.414846,0.211479,0.507295,0.369756,0.014546,0.320697,-0.013221,-0.138545,-0.040894,-0.05712,-0.064911,-0.011528,-0.138535,-0.069291,0.054353,-0.081781,-0.11999,-0.114091,-0.098945,-0.344563,0.094149,-0.001693,-9.00E-06,0.028397,-0.111473,0.01687,2.0395,12.290993,24.643183,4.300074,23.7,25.15,0.248992,0.015784,7.4,0.9,27.6,45,73,53512,0.8,8.9,49,23.6,64.76,32.54,34.4,21.65
